county,area,l_2018,pop_2010,pop_2018,pop_density,ln_2018_pop,ln_pop_density,pop_dif,abs_pop_dif,l_2017,inf_dif
Adams,583.91,2,28342,27926,47.82586357,10.23731343,3.867566572,-416,416,1,1
Allen,404.43,8,105562,104157,257.5402418,11.55365466,5.551175987,-1405,1405,3,5
Ashland,424.37,4,53202,53299,125.5955888,10.88367285,4.833067132,97,97,0,4
Ashtabula,702.44,7,100346,98622,140.39918,11.49904964,4.944489651,-1724,1724,5,2
Athens,506.76,1,64840,65563,129.3768253,11.09076679,4.862729273,723,723,1,0
Auglaize,401.25,2,45867,45778,114.0884735,10.73155891,4.736974231,-89,89,2,0
Belmont,537.35,6,69793,68889,128.2013585,11.14025179,4.853602141,-904,904,1,5
Brown,491.76,2,44464,43799,89.06580446,10.68736627,4.489375472,-665,665,4,-2
Butler,467.27,15,371154,375702,804.0362103,12.83655155,6.689644306,4548,4548,8,7
Carroll,394.67,1,28539,27825,70.50193833,10.23369018,4.255640203,-714,714,0,1
Champaign,428.56,4,39628,39005,91.01409371,10.57144512,4.51101437,-623,623,1,3
Clark,339.86,13,137303,135520,398.7524275,11.81687451,5.988340742,-1783,1783,4,9
Clermont,451.99,3,199450,202166,447.2798071,12.21684442,6.103184365,2716,2716,3,0
Clinton,410.88,0,41871,41869,101.9007983,10.64230098,4.623999774,-2,2,1,-1
Columbiana,532.46,9,106622,104584,196.4166322,11.55774586,5.280238078,-2038,2038,9,0
Coshocton,564.07,1,36768,36602,64.88910951,10.50785816,4.172679805,-166,166,4,-3
Crawford,402.11,8,43036,42231,105.023501,10.65090983,4.654184144,-805,805,1,7
Cuyahoga,458.49,148,1267513,1257401,2742.482933,14.04455745,7.916618969,-10112,10112,109,39
Darke,599.8,4,52537,51919,86.56052017,10.85744009,4.460843824,-618,618,0,4
Defiance,411.16,2,38795,38311,93.17783831,10.55349234,4.534509907,-484,484,1,1
Delaware,442.41,17,181821,193024,436.3011686,12.17056981,6.078332759,11203,11203,8,9
Erie,254.88,2,76416,75369,295.7038606,11.23015133,5.689358483,-1047,1047,3,-1
Fairfield,505.11,12,148067,151526,299.9861416,11.92851251,5.703736279,3459,3459,6,6
Fayette,406.58,2,28875,28659,70.48797285,10.26322281,4.255442097,-216,216,2,0
Franklin,539.87,208,1197592,1253507,2321.868228,14.04145578,7.750127411,55915,55915,123,85
Fulton,406.78,0,42541,42296,103.97758,10.6524478,4.644175299,-245,245,1,-1
Gallia,468.78,0,30763,30203,64.42894321,10.31569654,4.165562961,-560,560,1,-1
Geauga,403.66,5,93813,93895,232.6091265,11.44993242,5.449359476,82,82,0,5
Greene,414.88,6,163313,164825,397.2835519,12.01263958,5.984650262,1512,1512,9,-3
Guernsey,521.9,2,39794,39414,75.5202146,10.58187636,4.324400363,-380,380,3,-1
Hamilton,407.36,51,803272,808703,1985.229281,13.60318701,7.593489693,5431,5431,28,23
Hancock,531.35,1,75290,75508,142.1059565,11.23199389,4.956572952,218,218,1,0
Hardin,470.29,2,31826,31576,67.14155096,10.36015262,4.206803092,-250,250,5,-3
Harrison,403.53,0,15698,15397,38.15577528,9.641927964,3.64167713,-301,301,0,0
Henry,416.5,0,28074,27463,65.93757503,10.22059492,4.188708462,-611,611,0,0
Highland,553.28,1,43266,43031,77.77436379,10.66967607,4.353811863,-235,235,0,1
Hocking,422.75,4,29111,28547,67.52690716,10.25930713,4.212526143,-564,564,4,0
Holmes,422.99,1,43176,43808,103.5674602,10.68757173,4.64022319,632,632,0,1
Huron,492.69,1,59186,58497,118.7298301,10.97673075,4.776850577,-689,689,5,-4
Jackson,420.28,1,32952,32624,77.62444085,10.39280349,4.351882337,-328,328,1,0
Jefferson,409.61,3,68510,67349,164.4222553,11.11764333,5.102437846,-1161,1161,1,2
Knox,527.12,2,61063,60945,115.6188344,11.0177271,4.75029887,-118,118,4,-2
Lake,228.21,17,229602,229701,1006.533456,12.34453374,6.914267484,99,99,18,-1
Lawrence,454.96,4,62100,61057,134.2030069,11.01956313,4.89935363,-1043,1043,1,3
Licking,686.5,12,167911,170678,248.620539,12.04753402,5.515927794,2767,2767,6,6
Logan,458.44,4,45564,45323,98.86353721,10.72156991,4.593740487,-241,241,2,2
Lorain,462.5,25,302465,305405,660.3351351,12.62939404,6.492747487,2940,2940,17,8
Lucas,340.46,24,438167,433404,1272.995359,12.9794256,7.149127953,-4763,4763,14,10
Madison,465.44,3,43326,43732,93.95840495,10.68583538,4.542852184,406,406,0,3
Mahoning,415.25,8,235809,231857,558.3552077,12.35387608,6.324995333,-3952,3952,14,-6
Marion,403.84,2,66171,65483,162.1508518,11.08954585,5.088527086,-688,688,1,1
Medina,423,11,174091,176362,416.9314421,12.08029398,6.032921801,2271,2271,11,0
Meigs,429.42,2,23564,23234,54.1055377,10.053372,3.990936541,-330,330,0,2
Mercer,463.27,4,40789,40723,87.90338248,10.61454832,4.476238285,-66,66,1,3
Miami,407.04,3,103145,104081,255.7021423,11.55292472,5.54401326,936,936,3,0
Monroe,455.54,0,14590,14239,31.25740879,9.563739958,3.442256429,-351,351,0,0
Montgomery,461.58,58,534801,531987,1152.534772,13.18437433,7.049718945,-2814,2814,24,34
Morgan,417.66,1,14977,14773,35.37087583,9.600556469,3.565888765,-204,204,2,-1
Morrow,406.22,1,34991,34935,86.00019694,10.46124447,4.454349586,-56,56,1,0
Muskingum,664.63,6,85947,85933,129.2944947,11.3613232,4.862092707,-14,14,3,3
Noble,399,0,14561,14498,36.3358396,9.581765988,3.592804571,-63,63,1,-1
Ottawa,254.95,2,41304,40769,159.9097862,10.61567727,5.07460982,-535,535,1,1
Paulding,416.26,2,19293,18951,45.52683419,9.84961198,3.818301915,-342,342,1,1
Perry,409.78,4,36000,35983,87.81053248,10.49080188,4.475181453,-17,17,1,3
Pickaway,501.91,3,56279,57075,113.7156064,10.95212147,4.733700651,796,796,2,1
Pike,441.49,0,28504,28291,64.08072663,10.25029901,4.160143642,-213,213,0,0
Portage,492.39,14,161553,162080,329.1699669,11.99584532,5.796574234,527,527,12,2
Preble,424.8,4,41887,41328,97.28813559,10.62929552,4.577677045,-559,559,0,4
Putnam,483.87,1,34256,34037,70.34327402,10.43520345,4.253387172,-219,219,0,1
Richland,496.88,12,122813,121533,244.5922557,11.70794111,5.499592562,-1280,1280,5,7
Ross,688.41,8,77552,77125,112.0335265,11.25318276,4.718798171,-427,427,2,6
Sandusky,409.18,1,60498,59559,145.5569676,10.9947227,4.98056754,-939,939,3,-2
Scioto,612.27,3,78520,76871,125.5508191,11.24988397,4.83271061,-1649,1649,0,3
Seneca,550.59,0,56100,55549,100.8899544,10.92502079,4.614030363,-551,551,1,-1
Shelby,409.27,1,49165,48902,119.4859139,10.79757357,4.783198489,-263,263,2,-1
Stark,576.14,32,375090,374273,649.6216197,12.83274076,6.47639007,-817,817,14,18
Summit,419.38,39,541464,541318,1290.757785,13.20176219,7.162984755,-146,146,29,10
Trumbull,616.48,18,207596,203341,329.8420062,12.22263965,5.798613771,-4255,4255,9,9
Tuscarawas,567.58,5,92616,92531,163.0272385,11.435299,5.093917294,-85,85,0,5
Union,436.65,4,53090,54688,125.244475,10.90939959,4.830267627,1598,1598,4,0
Van_Wert,410.09,2,28612,28262,68.91657929,10.24927343,4.232896777,-350,350,0,2
Vinton,414.08,1,13319,13142,31.73782844,9.483568487,3.457509296,-177,177,0,1
Warren,399.63,9,217623,223868,560.1881741,12.31881187,6.328272752,6245,6245,5,4
Washington,635.15,4,61473,60871,95.83720381,11.01651215,4.562650958,-602,602,0,4
Wayne,555.36,11,114978,115915,208.7204696,11.66061244,5.340995891,937,937,5,6
Williams,421.74,0,37493,37061,87.87641675,10.52032048,4.475931472,-432,432,1,-1
Wood,617.32,3,128139,129504,209.7842286,11.77146705,5.34607952,1365,1365,2,1
Wyandot,405.61,1,22535,22190,54.70772417,10.00739702,4.002004909,-345,345,0,1
